0.342694,0.020182,895.410522,26.537794,0.595247,7.990668,26.537794,0.191016,0.191374,0.067072,-0.048039,0.000000,0.690389,1.381293,1247.996704,44.084785,1.170239,13.061416,44.084785,0.384195,0.391331,0.131287,-0.081231,-9.184642,0.239239,0.008681,1243.524902,22.004669,0.496745,6.633247,22.004669,0.191180,0.191180,0.050048,-0.064633,0.000000,0.475138,2.560764,1607.845215,36.510281,0.946788,10.783420,36.510281,0.387679,0.402411,0.094449,-0.122556,-7.109928,0.300191,0.000217,982.692505,24.314779,0.542860,7.254557,24.314779,0.166683,0.166683,0.059245,-0.038685,0.000000,0.591831,2.126953,1309.903809,41.379070,1.043294,12.112630,41.379070,0.341145,0.354031,0.111705,-0.087032,-0.654884,0.230084,0.007812,1050.760376,21.407455,0.467231,6.336372,21.407455,0.178845,0.178845,0.041515,-0.081894,0.000000,0.445679,2.411025,1390.732788,36.911781,0.890304,10.729601,36.911781,0.370145,0.383889,0.076859,-0.160489,-6.944098
0.003849,0.019965,5885.912109,1.402771,0.048932,0.488715,1.402771,0.061048,0.061048,0.000608,-0.053714,0.000000,0.008952,0.023872,7285.351562,1.872707,0.098801,0.796441,1.872707,0.115120,0.115120,0.001276,-0.105726,0.000000,0.000461,0.015191,6786.484375,0.551100,0.013585,0.180990,0.551100,0.026191,0.026906,0.000064,-0.025041,0.000000,0.001072,0.016927,8777.222656,0.708157,0.029731,0.282552,0.708157,0.050445,0.051160,0.000138,-0.049295,0.000000,0.001126,0.017361,5271.305664,0.793130,0.023438,0.270833,0.793130,0.037541,0.038804,0.000184,-0.034750,0.000000,0.002726,0.017795,6840.868652,1.043836,0.050130,0.434462,1.043836,0.071576,0.072840,0.000387,-0.068157,0.000000,0.002357,0.014757,4542.494141,0.998220,0.034201,0.355035,0.998220,0.046234,0.046949,0.000326,-0.043499,0.000000,0.005208,0.017795,5958.623047,1.341666,0.070095,0.578559,1.341666,0.088629,0.089702,0.000678,-0.085265,0.000000
0.000003,0.000000,-0.507937,0.000000,0.000434,0.000000,0.000000,0.000912,0.000912,0.000000,-0.000912,0.000000,0.000007,0.000000,1624.381104,0.010850,0.000868,0.004340,0.010850,0.001824,0.001824,0.000001,-0.001824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000109,0.000000,1591.873169,0.170115,0.003472,0.048611,0.170115,0.005221,0.005221,0.000013,-0.005221,0.000000,0.000217,0.000000,2110.984375,0.225657,0.006944,0.076389,0.225657,0.010443,0.010443,0.000027,-0.010443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,6370.540039,0.042533,0.000868,0.012153,0.042533,0.001824,0.001824,0.000001,-0.001824,0.000000,0.000014,0.000000,8450.032227,0.056421,0.001736,0.019097,0.056421,0.003649,0.003649,0.000002,-0.003649,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000025,0.000000,128.338638,0.000868,0.002025,0.001736,0.000868,0.003912,0.003912,0.000003,-0.003912,0.000000,0.000050,0.000000,8622.053711,0.100110,0.004051,0.030093,0.100110,0.007823,0.007823,0.000006,-0.007823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000017,0.000000,6589.586914,0.048392,0.001519,0.016059,0.048392,0.002998,0.002998,0.000002,-0.002998,0.000000,0.000034,0.000000,8148.571289,0.066619,0.003038,0.026476,0.066619,0.005997,0.005997,0.000004,-0.005997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.015035,0.011068,615.810303,0.926915,0.093707,0.474175,0.926915,0.097520,0.097905,0.003167,-0.066472,0.000000,0.046518,0.013021,13270.182617,2.428118,0.191580,1.227214,2.428118,0.162810,0.163543,0.007407,-0.124495,0.000000,0.010721,0.092556,406.016418,0.895502,0.069905,0.414497,0.895502,0.087983,0.089642,0.001858,-0.067263,0.000000,0.036881,0.094889,6003.785156,2.224068,0.153265,1.073405,2.224068,0.142547,0.144363,0.005355,-0.116613,0.000000,0.012720,0.083659,553.182495,0.859821,0.082763,0.421007,0.859821,0.096107,0.097795,0.002633,-0.070715,0.000000,0.040277,0.084907,9707.162109,2.461265,0.175781,1.174751,2.461265,0.158898,0.160650,0.006387,-0.127157,0.000000,0.009059,0.081706,632.295898,0.682335,0.060661,0.342122,0.682335,0.074875,0.076819,0.001642,-0.057630,0.000000,0.028005,0.083984,5225.067383,1.756027,0.130594,0.884115,1.756027,0.125458,0.127776,0.004138,-0.103809,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.005693,0.011458,2043.447998,1.816029,0.071875,0.654861,1.816029,0.096990,0.096990,0.000902,-0.082463,0.000000,0.015704,0.012326,3283.295410,2.647099,0.149045,1.159549,2.647099,0.171553,0.171553,0.002167,-0.155447,0.000000,0.001511,0.005729,4024.611328,0.815846,0.032205,0.291146,0.815846,0.051258,0.051258,0.000205,-0.047425,0.000000,0.003871,0.005729,8270.425781,1.208997,0.067274,0.523785,1.208997,0.094528,0.094528,0.000494,-0.090695,0.000000,0.002622,0.000694,3892.605957,1.026518,0.051562,0.397222,1.026518,0.072205,0.072205,0.000537,-0.057901,0.000000,0.006958,0.000694,5913.988281,1.607456,0.103472,0.741319,1.607456,0.131879,0.131879,0.001106,-0.114974,0.000000,0.002596,0.008681,3078.907227,1.104864,0.051215,0.432639,1.104864,0.079440,0.079692,0.000454,-0.067221,0.000000,0.007780,0.009549,4828.512695,1.722179,0.106337,0.798785,1.722179,0.141249,0.141502,0.001117,-0.127558,0.000000
0.012481,0.001881,197.233643,0.156341,0.094112,0.118924,0.156341,0.095544,0.095674,0.001970,-0.081595,0.000000,0.020459,0.065394,9467.500000,3.405084,0.186331,1.173466,3.405084,0.209468,0.209836,0.003847,-0.164666,0.000000,0.002749,0.007017,279.326416,0.106299,0.035598,0.075593,0.106299,0.050120,0.050299,0.000418,-0.043731,0.000000,0.005537,0.010923,14666.714844,1.236148,0.072490,0.484737,1.236148,0.100986,0.101165,0.000881,-0.086930,0.000000,0.020745,0.009693,69.593559,0.179469,0.107856,0.154514,0.179469,0.100593,0.101343,0.003066,-0.084592,0.000000,0.035833,0.020472,11295.025391,3.889350,0.217131,1.408348,3.889350,0.215894,0.216953,0.006340,-0.168347,0.000000,0.007029,0.008681,164.997314,0.145811,0.059288,0.115596,0.145811,0.070773,0.070952,0.001060,-0.061263,0.000000,0.012137,0.040003,11420.361328,2.126242,0.118905,0.775246,2.126242,0.151711,0.152128,0.002152,-0.123332,0.000000
